seq,ts_code,symbol,name,area,industry,market,list_date
2916,600195.SH,600195,中牧股份,北京,农业综合,主板,19990107
2917,600196.SH,600196,复星医药,上海,化学制药,主板,19980807
2918,600197.SH,600197,伊力特,新疆,白酒,主板,19990916
2919,600198.SH,600198,大唐电信,北京,通信设备,主板,19981021
2920,600199.SH,600199,金种子酒,安徽,白酒,主板,19980812
2921,600200.SH,600200,江苏吴中,江苏,化学制药,主板,19990401
2922,600201.SH,600201,生物股份,内蒙,农业综合,主板,19990115
2923,600202.SH,600202,哈空调,黑龙江,专用机械,主板,19990603
2924,600203.SH,600203,福日电子,福建,元器件,主板,19990514
2925,600206.SH,600206,有研新材,北京,半导体,主板,19990319
2926,600207.SH,600207,安彩高科,河南,电气设备,主板,19990714
2927,600208.SH,600208,新湖中宝,浙江,全国地产,主板,19990623
2928,600210.SH,600210,紫江企业,上海,广告包装,主板,19990824
2929,600211.SH,600211,西藏药业,西藏,中成药,主板,19990721
2930,600212.SH,600212,绿能慧充,山东,综合类,主板,19990817
2931,600213.SH,600213,亚星客车,江苏,汽车整车,主板,19990831
2932,600215.SH,600215,派斯林,吉林,专用机械,主板,19990909
2933,600216.SH,600216,浙江医药,浙江,化学制药,主板,19991021
2934,600217.SH,600217,中再资环,陕西,环境保护,主板,19991216
2935,600218.SH,600218,全柴动力,安徽,汽车配件,主板,19981203
2936,600219.SH,600219,南山铝业,山东,铝,主板,19991223
2937,600220.SH,600220,江苏阳光,江苏,纺织,主板,19990927
2938,600221.SH,600221,海航控股,海南,空运,主板,19991125
2939,600222.SH,600222,太龙药业,河南,中成药,主板,19991105
2940,600223.SH,600223,鲁商发展,山东,区域地产,主板,20000113
2941,600225.SH,600225,卓朗科技,天津,软件服务,主板,20000127
2942,600226.SH,600226,ST瀚叶,浙江,互联网,主板,19991116
2943,600227.SH,600227,圣济堂,贵州,农药化肥,主板,20000221
2944,600228.SH,600228,返利科技,江西,互联网,主板,19990119
2945,600229.SH,600229,城市传媒,山东,出版业,主板,20000309
2946,600230.SH,600230,沧州大化,河北,化工原料,主板,20000406
2947,600231.SH,600231,凌钢股份,辽宁,普钢,主板,20000511
2948,600232.SH,600232,金鹰股份,浙江,纺织,主板,20000602
2949,600233.SH,600233,圆通速递,辽宁,仓储物流,主板,20000608
2950,600234.SH,600234,科新发展,山西,综合类,主板,20000615
2951,600235.SH,600235,民丰特纸,浙江,造纸,主板,20000615
2952,600236.SH,600236,桂冠电力,广西,水力发电,主板,20000323
2953,600237.SH,600237,铜峰电子,安徽,元器件,主板,20000609
2954,600238.SH,600238,海南椰岛,海南,红黄酒,主板,20000120
2955,600239.SH,600239,ST云城,云南,区域地产,主板,19991202
2956,600241.SH,600241,ST时万,辽宁,电气设备,主板,20001128
2957,600242.SH,600242,*ST中昌,广东,软件服务,主板,20001207
2958,600243.SH,600243,青海华鼎,青海,机床制造,主板,20001120
2959,600246.SH,600246,万通发展,北京,区域地产,主板,20000922
2960,600248.SH,600248,陕西建工,陕西,建筑工程,主板,20000622
2961,600249.SH,600249,两面针,广西,日用化工,主板,20040130
2962,600250.SH,600250,南纺股份,江苏,商贸代理,主板,20010306
2963,600251.SH,600251,冠农股份,新疆,农业综合,主板,20030609
2964,600252.SH,600252,中恒集团,广西,中成药,主板,20001130
2965,600255.SH,600255,鑫科材料,安徽,小金属,主板,20001122
2966,600256.SH,600256,广汇能源,新疆,石油开采,主板,20000526
2967,600257.SH,600257,大湖股份,湖南,渔业,主板,20000612
2968,600258.SH,600258,首旅酒店,北京,酒店餐饮,主板,20000601
2969,600259.SH,600259,广晟有色,海南,小金属,主板,20000525
2970,600261.SH,600261,阳光照明,浙江,家用电器,主板,20000720
2971,600262.SH,600262,北方股份,内蒙,专用机械,主板,20000630
2972,600265.SH,600265,ST景谷,云南,林业,主板,20000825
2973,600266.SH,600266,城建发展,北京,区域地产,主板,19990203
2974,600267.SH,600267,海正药业,浙江,化学制药,主板,20000725
2975,600268.SH,600268,国电南自,江苏,电气设备,主板,19991118
2976,600269.SH,600269,赣粤高速,江西,路桥,主板,20000518
2977,600271.SH,600271,航天信息,北京,软件服务,主板,20030711
2978,600272.SH,600272,开开实业,上海,医药商业,主板,20010228
2979,600273.SH,600273,嘉化能源,浙江,化工原料,主板,20030627
2980,600276.SH,600276,恒瑞医药,江苏,化学制药,主板,20001018
2981,600277.SH,600277,亿利洁能,内蒙,化工原料,主板,20000725
2982,600278.SH,600278,东方创业,上海,商贸代理,主板,20000712
2983,600279.SH,600279,重庆港,重庆,港口,主板,20000731
2984,600280.SH,600280,中央商场,江苏,百货,主板,20000926
2985,600281.SH,600281,华阳新材,山西,小金属,主板,20001109
2986,600282.SH,600282,南钢股份,江苏,普钢,主板,20000919
2987,600283.SH,600283,钱江水利,浙江,水务,主板,20001018
2988,600284.SH,600284,浦东建设,上海,建筑工程,主板,20040316
2989,600285.SH,600285,羚锐制药,河南,中成药,主板,20001018
2990,600287.SH,600287,江苏舜天,江苏,商贸代理,主板,20000901
2991,600288.SH,600288,大恒科技,北京,元器件,主板,20001129
2992,600289.SH,600289,ST信通,黑龙江,软件服务,主板,20000720
2993,600290.SH,600290,ST华仪,浙江,电气设备,主板,20001106
2994,600292.SH,600292,远达环保,重庆,环境保护,主板,20001101
2995,600293.SH,600293,三峡新材,湖北,玻璃,主板,20000919
2996,600295.SH,600295,鄂尔多斯,内蒙,特种钢,主板,20010426
2997,600297.SH,600297,广汇汽车,辽宁,汽车服务,主板,20001116
2998,600298.SH,600298,安琪酵母,湖北,食品,主板,20000818
2999,600299.SH,600299,安迪苏,北京,饲料,主板,20000420
3000,600300.SH,600300,维维股份,江苏,软饮料,主板,20000630
3001,600301.SH,600301,南化股份,广西,商贸代理,主板,20000712
3002,600302.SH,600302,标准股份,陕西,纺织机械,主板,20001213
3003,600303.SH,600303,ST曙光,辽宁,汽车整车,主板,20001226
3004,600305.SH,600305,恒顺醋业,江苏,食品,主板,20010206
3005,600306.SH,600306,ST商城,辽宁,百货,主板,20001226
3006,600307.SH,600307,酒钢宏兴,甘肃,普钢,主板,20001220
3007,600308.SH,600308,华泰股份,山东,造纸,主板,20000928
3008,600309.SH,600309,万华化学,山东,化工原料,主板,20010105
3009,600310.SH,600310,桂东电力,广西,水力发电,主板,20010228
3010,600311.SH,600311,*ST荣华,甘肃,黄金,主板,20010626
3011,600312.SH,600312,平高电气,河南,电气设备,主板,20010221
3012,600313.SH,600313,农发种业,北京,种植业,主板,20010119
3013,600315.SH,600315,上海家化,上海,日用化工,主板,20010315
3014,600316.SH,600316,洪都航空,江西,航空,主板,20001215
3015,600318.SH,600318,新力金融,安徽,多元金融,主板,20001208
3016,600319.SH,600319,亚星化学,山东,化工原料,主板,20010326
3017,600320.SH,600320,振华重工,上海,工程机械,主板,20001221
3018,600321.SH,600321,正源股份,四川,其他建材,主板,20010524
3019,600322.SH,600322,天房发展,天津,区域地产,主板,20010910
3020,600323.SH,600323,瀚蓝环境,广东,环境保护,主板,20001225
3021,600325.SH,600325,华发股份,广东,区域地产,主板,20040225
3022,600326.SH,600326,西藏天路,西藏,水泥,主板,20010116
3023,600327.SH,600327,大东方,江苏,医疗保健,主板,20020625
3024,600328.SH,600328,中盐化工,内蒙,化工原料,主板,20001222
3025,600329.SH,600329,达仁堂,天津,中成药,主板,20010606
3026,600330.SH,600330,天通股份,浙江,元器件,主板,20010118
3027,600331.SH,600331,宏达股份,四川,铅锌,主板,20011220
3028,600332.SH,600332,白云山,广东,中成药,主板,20010206
3029,600333.SH,600333,长春燃气,吉林,供气供热,主板,20001211
3030,600335.SH,600335,国机汽车,天津,汽车配件,主板,20010305
3031,600336.SH,600336,澳柯玛,山东,家用电器,主板,20001229
3032,600337.SH,600337,美克家居,江西,家居用品,主板,20001127
3033,600338.SH,600338,西藏珠峰,西藏,铅锌,主板,20001227
3034,600339.SH,600339,中油工程,新疆,石油加工,主板,20001225
3035,600340.SH,600340,华夏幸福,河北,区域地产,主板,20031230
3036,600343.SH,600343,航天动力,陕西,航空,主板,20030408
3037,600345.SH,600345,长江通信,湖北,通信设备,主板,20001222
3038,600346.SH,600346,恒力石化,辽宁,石油加工,主板,20010820
3039,600348.SH,600348,华阳股份,山西,煤炭开采,主板,20030821
3040,600350.SH,600350,山东高速,山东,路桥,主板,20020318
3041,600351.SH,600351,亚宝药业,山西,中成药,主板,20020926
3042,600352.SH,600352,浙江龙盛,浙江,染料涂料,主板,20030801
3043,600353.SH,600353,旭光电子,四川,元器件,主板,20021120
3044,600354.SH,600354,敦煌种业,甘肃,种植业,主板,20040115
3045,600355.SH,600355,精伦电子,湖北,元器件,主板,20020613
3046,600356.SH,600356,恒丰纸业,黑龙江,造纸,主板,20010419
3047,600358.SH,600358,国旅联合,江西,旅游服务,主板,20000922
3048,600359.SH,600359,新农开发,新疆,农业综合,主板,19990429
3049,600360.SH,600360,华微电子,吉林,半导体,主板,20010316
3050,600361.SH,600361,创新新材,北京,超市连锁,主板,20011129
3051,600362.SH,600362,江西铜业,江西,铜,主板,20020111
3052,600363.SH,600363,联创光电,江西,元器件,主板,20010329
3053,600365.SH,600365,ST通葡,吉林,红黄酒,主板,20010115
3054,600366.SH,600366,宁波韵升,浙江,矿物制品,主板,20001030
3055,600367.SH,600367,红星发展,贵州,化工原料,主板,20010320
3056,600368.SH,600368,五洲交通,广西,路桥,主板,20001221
3057,600369.SH,600369,西南证券,重庆,证券,主板,20010109
3058,600370.SH,600370,三房巷,江苏,化工原料,主板,20030306
3059,600371.SH,600371,万向德农,黑龙江,种植业,主板,20020916
3060,600372.SH,600372,中航电子,北京,航空,主板,20010706
3061,600373.SH,600373,中文传媒,江西,出版业,主板,20020304
3062,600375.SH,600375,汉马科技,安徽,汽车整车,主板,20030401
3063,600376.SH,600376,首开股份,北京,区域地产,主板,20010312
3064,600377.SH,600377,宁沪高速,江苏,路桥,主板,20010116
3065,600378.SH,600378,昊华科技,四川,化工原料,主板,20010111
3066,600379.SH,600379,宝光股份,陕西,电气设备,主板,20020116
3067,600380.SH,600380,健康元,深圳,化学制药,主板,20010608
3068,600381.SH,600381,青海春天,青海,医疗保健,主板,20010508
3069,600382.SH,600382,ST广珠,广东,普钢,主板,20010118
3070,600383.SH,600383,金地集团,深圳,全国地产,主板,20010412
3071,600386.SH,600386,北巴传媒,北京,汽车服务,主板,20010216
3072,600387.SH,600387,海越能源,浙江,石油贸易,主板,20040218
3073,600388.SH,600388,ST龙净,福建,环境保护,主板,20001229
3074,600389.SH,600389,江山股份,江苏,农药化肥,主板,20010110
3075,600390.SH,600390,五矿资本,湖南,多元金融,主板,20010115
3076,600391.SH,600391,航发科技,四川,航空,主板,20011212
3077,600392.SH,600392,盛和资源,四川,小金属,主板,20030529
3078,600393.SH,600393,粤泰股份,广东,全国地产,主板,20010319
3079,600395.SH,600395,盘江股份,贵州,煤炭开采,主板,20010531
3080,600396.SH,600396,金山股份,辽宁,火力发电,主板,20010328
3081,600397.SH,600397,安源煤业,江西,煤炭开采,主板,20020702
3082,600398.SH,600398,海澜之家,江苏,服饰,主板,20001228
3083,600399.SH,600399,抚顺特钢,辽宁,特种钢,主板,20001229
3084,600400.SH,600400,红豆股份,江苏,服饰,主板,20010108
3085,600403.SH,600403,大有能源,河南,煤炭开采,主板,20031009
3086,600405.SH,600405,动力源,北京,电气设备,主板,20040401
3087,600406.SH,600406,国电南瑞,江苏,电气设备,主板,20031016
3088,600408.SH,600408,安泰集团,山西,焦炭加工,主板,20030212
3089,600409.SH,600409,三友化工,河北,化纤,主板,20030618
3090,600410.SH,600410,华胜天成,北京,软件服务,主板,20040427
3091,600415.SH,600415,小商品城,浙江,商品城,主板,20020509
3092,600416.SH,600416,湘电股份,湖南,电气设备,主板,20020718
3093,600418.SH,600418,江淮汽车,安徽,汽车整车,主板,20010824
3094,600419.SH,600419,天润乳业,新疆,乳制品,主板,20010628
3095,600420.SH,600420,国药现代,上海,化学制药,主板,20040616
3096,600421.SH,600421,华嵘控股,湖北,专用机械,主板,20040607
3097,600422.SH,600422,昆药集团,云南,中成药,主板,20001206
3098,600423.SH,600423,柳化股份,广西,农药化肥,主板,20030717
3099,600425.SH,600425,青松建化,新疆,水泥,主板,20030724
3100,600426.SH,600426,华鲁恒升,山东,农药化肥,主板,20020620
3101,600428.SH,600428,中远海特,广东,水运,主板,20020418
3102,600429.SH,600429,三元股份,北京,乳制品,主板,20030915
3103,600433.SH,600433,冠豪高新,广东,造纸,主板,20030619
3104,600435.SH,600435,北方导航,北京,专用机械,主板,20030704
3105,600436.SH,600436,片仔癀,福建,中成药,主板,20030616
3106,600438.SH,600438,通威股份,四川,电气设备,主板,20040302
3107,600439.SH,600439,瑞贝卡,河南,服饰,主板,20030710
3108,600444.SH,600444,国机通用,安徽,专用机械,主板,20040219
3109,600446.SH,600446,金证股份,深圳,软件服务,主板,20031224
3110,600448.SH,600448,华纺股份,山东,纺织,主板,20010903
3111,600449.SH,600449,宁夏建材,宁夏,水泥,主板,20030829
3112,600452.SH,600452,涪陵电力,重庆,水力发电,主板,20040303
3113,600455.SH,600455,博通股份,陕西,文教休闲,主板,20040329
3114,600456.SH,600456,宝钛股份,陕西,小金属,主板,20020412
3115,600458.SH,600458,时代新材,湖南,塑料,主板,20021219
3116,600459.SH,600459,贵研铂业,云南,小金属,主板,20030516
3117,600460.SH,600460,士兰微,浙江,半导体,主板,20030311
3118,600461.SH,600461,洪城环境,江西,水务,主板,20040601
3119,600462.SH,600462,ST九有,湖北,广告包装,主板,20030903
3120,600463.SH,600463,空港股份,北京,园区开发,主板,20040318
3121,600466.SH,600466,蓝光发展,四川,区域地产,主板,20010212
3122,600467.SH,600467,好当家,山东,渔业,主板,20040405
3123,600468.SH,600468,百利电气,天津,电气设备,主板,20010615
3124,600469.SH,600469,风神股份,河南,汽车配件,主板,20031021
3125,600470.SH,600470,六国化工,安徽,农药化肥,主板,20040305
3126,600475.SH,600475,华光环能,江苏,环境保护,主板,20030721
3127,600476.SH,600476,湘邮科技,湖南,软件服务,主板,20031210
3128,600477.SH,600477,杭萧钢构,浙江,钢加工,主板,20031110
3129,600478.SH,600478,科力远,湖南,电气设备,主板,20030918
3130,600479.SH,600479,千金药业,湖南,中成药,主板,20040312
3131,600480.SH,600480,凌云股份,河北,汽车配件,主板,20030815
3132,600481.SH,600481,双良节能,江苏,机械基件,主板,20030422
3133,600482.SH,600482,中国动力,河北,船舶,主板,20040714
3134,600483.SH,600483,福能股份,福建,火力发电,主板,20040531
3135,600486.SH,600486,扬农化工,江苏,农药化肥,主板,20020425
3136,600487.SH,600487,亨通光电,江苏,通信设备,主板,20030822
3137,600488.SH,600488,津药药业,天津,化学制药,主板,20010618
3138,600489.SH,600489,中金黄金,北京,黄金,主板,20030814
3139,600490.SH,600490,鹏欣资源,上海,铜,主板,20030626
3140,600491.SH,600491,龙元建设,浙江,建筑工程,主板,20040524
3141,600493.SH,600493,凤竹纺织,福建,纺织,主板,20040421
3142,600495.SH,600495,晋西车轴,山西,运输设备,主板,20040526
3143,600496.SH,600496,精工钢构,安徽,钢加工,主板,20020605
3144,600497.SH,600497,驰宏锌锗,云南,铅锌,主板,20040420
3145,600498.SH,600498,烽火通信,湖北,通信设备,主板,20010823
3146,600499.SH,600499,科达制造,广东,专用机械,主板,20021010
3147,600500.SH,600500,中化国际,上海,塑料,主板,20000301
3148,600501.SH,600501,航天晨光,江苏,汽车配件,主板,20010615
3149,600502.SH,600502,安徽建工,安徽,建筑工程,主板,20030415
3150,600503.SH,600503,华丽家族,上海,区域地产,主板,20020709
3151,600505.SH,600505,西昌电力,四川,水力发电,主板,20020530
3152,600506.SH,600506,香梨股份,新疆,化工原料,主板,20011226
3153,600507.SH,600507,方大特钢,江西,特种钢,主板,20030930
3154,600508.SH,600508,上海能源,上海,煤炭开采,主板,20010829
3155,600509.SH,600509,天富能源,新疆,火力发电,主板,20020228
3156,600510.SH,600510,黑牡丹,江苏,全国地产,主板,20020618
3157,600511.SH,600511,国药股份,北京,医药商业,主板,20021127
3158,600512.SH,600512,腾达建设,浙江,建筑工程,主板,20021226
3159,600513.SH,600513,联环药业,江苏,化学制药,主板,20030319
3160,600515.SH,600515,海南机场,海南,机场,主板,20020806
3161,600516.SH,600516,方大炭素,甘肃,矿物制品,主板,20020830
3162,600517.SH,600517,国网英大,上海,多元金融,主板,20031010
3163,600518.SH,600518,ST康美,广东,中成药,主板,20010319
3164,600519.SH,600519,贵州茅台,贵州,白酒,主板,20010827
3165,600520.SH,600520,文一科技,安徽,半导体,主板,20020108
3166,600521.SH,600521,华海药业,浙江,化学制药,主板,20030304
3167,600522.SH,600522,中天科技,江苏,通信设备,主板,20021024
3168,600523.SH,600523,贵航股份,贵州,汽车配件,主板,20011227
3169,600525.SH,600525,长园集团,深圳,电气设备,主板,20021202
3170,600526.SH,600526,菲达环保,浙江,环境保护,主板,20020722
3171,600527.SH,600527,江南高纤,江苏,化纤,主板,20031127
3172,600528.SH,600528,中铁工业,北京,运输设备,主板,20010528
3173,600529.SH,600529,山东药玻,山东,医疗保健,主板,20020603
