trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20221012,300015.SZ,27.31,28.04,26.55,27.95,27.14,0.8099999999999987,2.9845,360877.11,986335.611
20221013,300015.SZ,27.75,28.91,27.63,27.89,27.95,-0.05999999999999872,-0.2147,398143.23,1124347.227
20221014,300015.SZ,28.22,30.5,28.02,29.96,27.89,2.0700000000000003,7.422,893486.01,2644968.305
20221017,300015.SZ,30.0,30.25,29.23,29.65,29.96,-0.3100000000000023,-1.0347,383344.88,1138581.92
20221018,300015.SZ,30.0,30.63,29.6,30.34,29.65,0.6900000000000013,2.3272,479205.91,1452002.774
20221019,300015.SZ,30.3,30.32,29.62,29.96,30.34,-0.379999999999999,-1.2525,293930.63,880471.045
20221020,300015.SZ,29.68,31.14,29.64,30.75,29.96,0.7899999999999991,2.6368,590754.51,1815290.017
20221021,300015.SZ,30.65,30.8,30.18,30.54,30.75,-0.21000000000000085,-0.6829,253919.05,773428.888
20221024,300015.SZ,30.6,30.6,28.0,28.11,30.54,-2.4299999999999997,-7.9568,718201.61,2063514.663
20221025,300015.SZ,27.47,28.32,27.47,27.83,28.11,-0.28000000000000114,-0.9961,369118.73,1026721.435
20221026,300015.SZ,28.5,29.58,28.49,29.51,27.83,1.6800000000000033,6.0367,598444.13,1748086.983
20221027,300015.SZ,27.5,27.6,24.88,25.65,29.51,-3.860000000000003,-13.0803,1642546.5,4243671.033
20221028,300015.SZ,25.23,26.01,25.2,25.32,25.65,-0.3299999999999983,-1.2865,625749.44,1604962.866
20221031,300015.SZ,25.0,25.55,24.2,24.7,25.32,-0.620000000000001,-2.4487,588177.79,1464535.526
20221101,300015.SZ,24.73,26.15,24.69,26.05,24.7,1.3500000000000014,5.4656,706344.86,1799347.544
20221102,300015.SZ,25.88,27.65,25.71,26.77,26.05,0.7199999999999989,2.7639,733113.53,1972157.278
20221103,300015.SZ,26.26,26.85,26.02,26.49,26.77,-0.28000000000000114,-1.0459,312250.79,825710.107
20221104,300015.SZ,26.33,27.74,26.33,27.49,26.49,1.0,3.775,566197.51,1543453.853
20221107,300015.SZ,27.25,27.25,26.43,26.81,27.49,-0.6799999999999997,-2.4736,631119.82,1687099.791
20221108,300015.SZ,26.66,26.76,26.15,26.35,26.81,-0.4599999999999973,-1.7158,350525.07,924040.554
20221109,300015.SZ,26.26,26.75,25.9,26.0,26.35,-0.3500000000000014,-1.3283,431272.56,1134083.591
20221110,300015.SZ,25.76,26.26,25.71,26.18,26.0,0.17999999999999972,0.6923,271530.7,707509.426
20221111,300015.SZ,27.1,27.88,26.56,27.07,26.18,0.8900000000000006,3.3995,822978.27,2233390.092
20221114,300015.SZ,26.93,27.58,26.7,27.06,27.07,-0.010000000000001563,-0.0369,452733.25,1229318.311
20221115,300015.SZ,27.0,27.8,26.44,27.52,27.06,0.46000000000000085,1.6999,538270.46,1459870.577
20221116,300015.SZ,27.38,28.38,27.28,27.62,27.52,0.10000000000000142,0.3634,455399.88,1268251.555
20221117,300015.SZ,27.4,27.74,27.11,27.48,27.62,-0.14000000000000057,-0.5069,257771.84,704746.336
20221118,300015.SZ,27.66,28.44,27.5,28.11,27.48,0.629999999999999,2.2926,581395.57,1631502.372
20221121,300015.SZ,27.71,27.74,26.35,26.88,28.11,-1.2300000000000004,-4.3757,554645.96,1491351.006
20221122,300015.SZ,26.86,27.26,26.52,26.64,26.88,-0.23999999999999844,-0.8929,273016.15,731065.173
20221123,300015.SZ,26.78,26.78,26.11,26.27,26.64,-0.370000000000001,-1.3889,263695.94,694212.518
20221124,300015.SZ,26.45,26.66,26.25,26.35,26.27,0.08000000000000185,0.3045,171850.86,454159.608
20221125,300015.SZ,26.27,26.44,26.12,26.42,26.35,0.07000000000000028,0.2657,153709.55,404349.06
20221128,300015.SZ,26.1,26.15,25.64,26.0,26.42,-0.4200000000000017,-1.5897,309786.03,800509.181
20221129,300015.SZ,26.15,27.55,26.14,27.15,26.0,1.1499999999999986,4.4231,563569.55,1522384.468
20221130,300015.SZ,27.29,27.48,26.86,27.1,27.15,-0.04999999999999716,-0.1842,239638.93,649755.491
20221201,300015.SZ,27.99,28.7,27.94,28.31,27.1,1.2099999999999973,4.4649,757627.95,2147050.908
20221202,300015.SZ,28.2,28.4,27.9,27.92,28.31,-0.389999999999997,-1.3776,234118.01,657642.399
20221205,300015.SZ,28.15,28.97,27.87,28.67,27.92,0.75,2.6862,422430.05,1206794.611
20221206,300015.SZ,28.4,29.39,28.35,28.92,28.67,0.25,0.872,427546.95,1240705.931
20221207,300015.SZ,28.68,29.5,28.5,29.12,28.92,0.1999999999999993,0.6916,351483.93,1020164.816
20221208,300015.SZ,29.0,29.42,28.8,29.05,29.12,-0.07000000000000028,-0.2404,267800.41,778410.46
20221209,300015.SZ,28.92,29.09,28.28,28.93,29.05,-0.120000000000001,-0.4131,367955.44,1056473.199
20221212,300015.SZ,28.73,29.24,28.7,28.89,28.93,-0.03999999999999915,-0.1383,187894.0,543660.177
20221213,300015.SZ,28.8,28.88,28.27,28.65,28.89,-0.240000000000002,-0.8307,203204.31,581002.167
20221214,300015.SZ,28.64,29.76,28.47,29.53,28.65,0.8800000000000026,3.0716,452175.55,1327611.925
20221215,300015.SZ,29.74,30.16,29.38,29.8,29.53,0.2699999999999996,0.9143,387150.92,1155989.155
20221216,300015.SZ,29.68,29.91,29.19,29.4,29.8,-0.40000000000000213,-1.3423,255569.37,750863.377
20221219,300015.SZ,29.3,29.42,28.6,28.83,29.4,-0.5700000000000003,-1.9388,258692.88,748934.297
20221220,300015.SZ,28.67,28.87,28.15,28.24,28.83,-0.5899999999999999,-2.0465,203536.2,577158.335
20221221,300015.SZ,28.5,29.13,28.33,28.46,28.24,0.22000000000000242,0.779,201638.44,578955.943
20221222,300015.SZ,28.83,30.24,28.56,29.59,28.46,1.129999999999999,3.9705,409539.86,1213217.655
20221223,300015.SZ,29.41,30.5,29.31,30.14,29.59,0.5500000000000007,1.8587,467275.2,1409519.969
20221226,300015.SZ,30.35,30.44,29.7,29.84,30.14,-0.3000000000000007,-0.9954,299004.39,896565.38
20221227,300015.SZ,29.95,30.95,29.56,30.72,29.84,0.879999999999999,2.9491,489585.19,1491937.623
20221228,300015.SZ,30.69,31.0,30.4,30.61,30.72,-0.10999999999999943,-0.3581,356506.83,1091192.524
20221229,300015.SZ,30.44,30.98,30.01,30.69,30.61,0.08000000000000185,0.2614,358020.1,1096370.439
20221230,300015.SZ,30.85,31.61,30.85,31.07,30.69,0.379999999999999,1.2382,396795.15,1237941.881
20230103,300015.SZ,31.1,31.3,30.12,30.5,31.07,-0.5700000000000003,-1.8346,414122.99,1267285.912
20230104,300015.SZ,30.5,30.96,30.33,30.69,30.5,0.19000000000000128,0.623,232531.88,714016.829
20230105,300015.SZ,30.6,31.5,30.59,31.29,30.69,0.5999999999999979,1.955,489577.09,1523278.911
20230106,300015.SZ,31.25,31.26,30.41,30.79,31.29,-0.5,-1.598,367831.48,1128143.878
20230109,300015.SZ,30.68,31.07,30.42,30.79,30.79,0.0,0.0,329375.29,1012589.855
20230110,300015.SZ,30.78,32.07,30.53,31.93,30.79,1.1400000000000006,3.7025,520076.01,1650329.58
20230111,300015.SZ,32.0,32.1,31.61,31.76,31.93,-0.16999999999999815,-0.5324,232901.98,741793.798
20230112,300015.SZ,31.68,32.0,31.6,31.82,31.76,0.05999999999999872,0.1889,247529.73,787655.212
20230113,300015.SZ,32.0,33.89,31.79,33.73,31.82,1.9099999999999966,6.0025,642333.89,2138921.63
20230116,300015.SZ,33.78,34.58,33.37,33.58,33.73,-0.14999999999999858,-0.4447,737725.33,2513050.518
20230117,300015.SZ,33.67,34.2,33.58,34.04,33.58,0.46000000000000085,1.3699,436416.02,1483327.157
20230118,300015.SZ,34.06,34.5,33.79,34.06,34.04,0.020000000000003126,0.0588,259054.4,882726.211
20230119,300015.SZ,33.81,34.89,33.6,34.2,34.06,0.14000000000000057,0.411,378645.48,1297345.455
20230120,300015.SZ,34.35,34.69,33.61,33.76,34.2,-0.44000000000000483,-1.2865,437715.57,1486635.412
20230130,300015.SZ,34.35,34.45,33.56,33.59,33.76,-0.1699999999999946,-0.5036,343949.11,1164223.191
20230131,300015.SZ,33.55,33.96,32.55,32.86,33.59,-0.730000000000004,-2.1733,472479.87,1557686.63
20230201,300015.SZ,32.94,33.85,32.8,33.85,32.86,0.990000000000002,3.0128,390560.72,1306006.242
20230202,300015.SZ,33.85,34.2,33.55,33.6,33.85,-0.25,-0.7386,267031.26,902401.61
20230203,300015.SZ,33.5,33.83,32.87,33.15,33.6,-0.45000000000000284,-1.3393,255975.93,848769.666
20230206,300015.SZ,32.8,32.8,31.88,32.14,33.15,-1.009999999999998,-3.0468,463664.54,1494562.567
20230207,300015.SZ,32.3,32.65,31.98,32.16,32.14,0.01999999999999602,0.0622,248177.84,801237.105
20230208,300015.SZ,32.16,32.5,31.98,32.02,32.16,-0.13999999999999346,-0.4353,192760.1,619813.848
20230209,300015.SZ,32.0,32.48,31.94,32.38,32.02,0.35999999999999943,1.1243,289473.42,933233.703
20230210,300015.SZ,32.4,32.79,32.27,32.6,32.38,0.21999999999999886,0.6794,269446.13,877310.219
20230213,300015.SZ,32.57,33.47,32.5,33.07,32.6,0.46999999999999886,1.4417,293450.03,971697.223
20230214,300015.SZ,33.08,33.28,32.8,33.26,33.07,0.18999999999999773,0.5745,169665.73,560680.261
20230215,300015.SZ,33.2,33.27,32.4,32.58,33.26,-0.6799999999999997,-2.0445,217819.56,712273.001
20230216,300015.SZ,32.56,33.12,32.25,32.44,32.58,-0.14000000000000057,-0.4297,228188.86,746592.695
20230217,300015.SZ,32.45,32.86,32.13,32.15,32.44,-0.28999999999999915,-0.894,192493.08,624225.346
20230220,300015.SZ,32.06,32.8,31.9,32.68,32.15,0.5300000000000011,1.6485,195087.35,631225.639
20230221,300015.SZ,32.73,32.8,32.0,32.2,32.68,-0.4799999999999969,-1.4688,223236.51,720372.383
20230222,300015.SZ,31.93,32.14,31.48,31.6,32.2,-0.6000000000000014,-1.8634,279155.09,885414.067
20230223,300015.SZ,31.66,32.3,31.25,31.53,31.6,-0.07000000000000028,-0.2215,234245.81,740981.522
20230224,300015.SZ,31.53,31.7,31.28,31.3,31.53,-0.23000000000000043,-0.7295,161444.28,507202.096
20230227,300015.SZ,31.05,31.22,30.28,31.08,31.3,-0.22000000000000242,-0.7029,291700.78,898825.85
